UAV1_x,UAV1_y,UAV2_x,UAV2_y,UAV3_x,UAV3_y
-19.0,20.0,-70.0,20.0,-120.0,20.0
-20.6971,20.0,-71.2,20.3772,-120.0,21.6971
-22.3942,20.0,-72.3078,21.5772,-119.217,22.6111
-24.0913,20.0,-71.1078,22.7772,-118.8027,23.8938
-25.3737,20.4146,-70.001,23.9772,-118.3925,25.1807
-26.0638,21.4215,-69.6687,25.1772,-117.8803,26.3656
-26.7091,22.4733,-70.3926,26.3772,-116.9975,27.1799
-26.9871,23.8924,-70.9409,27.5772,-115.763,27.6425
-27.2118,25.3647,-71.933,28.7772,-114.0659,27.6425
-27.2118,27.0618,-70.733,29.9772,-112.3688,27.6425
-27.903,28.0676,-70.6351,31.1772,-111.2889,28.2596
-27.903,29.7647,-69.8781,32.3772,-110.5965,29.2643
-29.1997,30.1651,-68.6781,33.5772,-110.5965,30.9614
-30.8968,30.1651,-69.7057,34.7772,-108.8994,30.9614
-32.5939,30.1651,-70.9057,35.9772,-107.9925,31.7516
-33.5112,30.9449,-71.1235,37.1772,-106.9836,32.4397
-34.1164,32.0368,-70.3963,38.3772,-105.6222,32.7753
-35.4922,32.358,-70.5709,39.5772,-104.7428,33.5929
-36.1742,33.373,-71.4703,40.7772,-103.5456,34.0928
-36.4992,34.7451,-71.9884,41.9772,-102.9296,35.1739
-36.4992,36.4422,-71.5384,43.1772,-102.905,36.8464
-36.7466,37.8918,-71.2178,44.3772,-102.905,38.5435
-37.5156,38.8199,-70.4324,45.5772,-102.3193,39.6548
-38.1958,39.8368,-70.0949,46.7772,-101.3676,40.4002
-38.7972,40.9324,-69.8088,47.9772,-100.401,41.1307
-38.9882,42.4384,-69.6171,49.1772,-99.0583,41.485
-39.2434,43.8803,-69.6956,50.3772,-98.2205,42.3442
-39.7912,45.0295,-70.0947,51.5772,-97.638,43.4587
-40.597,45.9208,-69.8605,52.7772,-96.2977,43.8154
-42.0579,46.157,-70.0743,53.9772,-95.5955,44.8103
-43.4553,46.4567,-69.7034,55.1772,-95.4209,46.3328
-45.1524,46.4567,-69.6137,56.3772,-94.568,47.177
-46.8264,46.4798,-70.534,57.5772,-93.8104,48.1165
-48.5235,46.4798,-70.4891,58.7772,-92.1133,48.1165
-48.5235,48.1769,-70.7323,59.9772,-91.1513,48.8515
-48.5285,49.869,-70.3573,61.1772,-89.9065,49.3038
-48.7557,51.3389,-69.7274,62.3772,-89.3341,50.4284
-48.8783,52.9133,-70.0246,63.5772,-88.5171,51.3084
-49.7591,53.7296,-70.2392,64.7772,-88.0628,52.5511
-51.1235,54.0622,-71.3119,65.9772,-87.0102,53.1955
-52.6446,54.2382,-71.7419,67.1772,-86.5746,54.457
-54.2212,54.3587,-71.1409,68.3772,-85.5424,55.1218
-55.0183,55.2587,-69.9409,69.5772,-85.047,56.3234
-55.397,56.5771,-69.6998,70.7772,-85.047,58.0205
-56.2677,57.4035,-69.5352,71.9772,-84.3368,59.0074
-56.6802,58.688,-69.5249,73.1772,-83.7546,60.1222
-56.8089,60.2564,-69.0276,74.3772,-83.2972,61.3619
-58.506,60.2564,-70.2276,75.5772,-81.6001,61.3619
-60.1757,60.2837,-71.1092,76.7772,-80.0552,61.5141
-61.2772,60.8792,-71.9395,77.9772,-78.5183,61.6743
-61.7067,62.1468,-72.7363,79.1772,-76.8212,61.6743
-62.5208,63.0298,-72.5326,80.3772,-75.7924,62.3426
-62.2676,64.4737,-72.9489,81.4385,-74.3501,62.5587
-62.2676,66.1708,-71.7489,82.6385,-74.3646,64.2412
-62.5525,67.5829,-71.3125,83.8385,-74.3646,65.9383
-62.5752,69.2572,-70.1125,85.0319,-73.7943,67.0651
-62.5752,70.9543,-68.9125,86.2319,-72.9833,67.9512
-62.5752,72.6514,-68.0182,87.4319,-72.5464,69.2114
-62.5752,74.3485,-67.8335,88.6319,-72.1396,70.5016
-62.5752,76.0456,-66.6335,89.8319,-72.1396,72.1987
-62.5752,77.7427,-66.1912,91.0319,-72.1396,73.8958
-62.5752,79.4398,-66.8293,92.2319,-72.1396,75.5929
-62.5752,81.1369,-67.0518,93.4319,-72.1396,77.29
-62.5752,82.834,-67.641,94.6319,-72.1396,78.9871
-62.5752,84.5311,-68.1508,95.8319,-72.0262,80.5708
-62.5752,86.2282,-68.6979,97.0319,-72.0262,82.2679
-62.4914,87.8415,-69.8979,98.2319,-72.0262,83.965
-62.4914,89.5386,-70.343,99.4319,-71.798,85.4339
-62.4914,91.2357,-70.7456,100.6319,-71.798,87.131
-62.4461,92.8875,-70.0096,101.8319,-71.6184,88.434
-62.0853,93.8745,-70.0368,103.0319,-71.6184,90.1311
-61.9781,95.4644,-69.9954,104.2319,-71.6184,91.8282
-61.9781,97.1615,-69.793,105.4319,-71.6184,93.5253
-61.9781,98.8586,-70.6445,106.6319,-71.6184,95.2224
-61.9781,100.5557,-71.1749,107.8319,-70.0962,95.0476
-62.063,102.1678,-72.0086,109.0319,-68.3991,95.0476
-62.5758,103.3521,-73.2086,110.2319,-66.9128,94.8368
-63.817,103.808,-73.9194,110.6207,-65.2157,94.8368
-65.5141,103.808,-74.3039,111.8207,-63.6199,94.938
-67.2112,103.808,-74.6617,113.0207,-62.0109,95.0261
-68.9083,103.808,-70.0,120.0,-60.3138,95.0261
-70.6054,103.808,-70.0,120.0,-59.155,94.4878
-72.3025,103.808,-70.0,120.0,-57.4579,94.4878
-73.9996,103.808,-70.0,120.0,-55.7608,94.4878
-75.6967,103.808,-70.0,120.0,-54.0637,94.4878
-77.3938,103.808,-70.0,120.0,-52.6214,94.7121
-79.0666,103.8322,-70.0,120.0,-51.219,95.0068
-80.7637,103.8322,-70.0,120.0,-50.5991,95.87
-82.0883,103.7584,-70.0,120.0,-50.289,97.257
-83.3126,104.2311,-70.0,120.0,-50.289,98.9541
-84.7175,104.5232,-70.0,120.0,-50.4683,100.4719
-86.2302,104.3388,-70.0,120.0,-50.4278,102.1285
-87.9238,104.3353,-70.0,120.0,-49.8604,103.2582
-89.6209,104.3353,-70.0,120.0,-48.7854,103.8803
-91.2849,104.3683,-70.0,120.0,-47.0883,103.8803
-92.7912,104.5591,-70.0,120.0,-45.823,104.3121
-94.2926,104.7547,-70.0,120.0,-44.1259,104.3121
-95.651,105.0934,-70.0,120.0,-42.8201,104.7034
-96.8508,105.5906,-70.0,120.0,-41.7945,105.3749
-97.9918,106.1467,-70.0,120.0,-40.8613,106.1388
-99.6736,106.162,-70.0,120.0,-39.1642,106.1388
-101.3394,106.1308,-70.0,120.0,-37.5059,106.1001
-102.7743,106.3929,-70.0,120.0,-35.8088,106.1001
-104.4714,106.3929,-70.0,120.0,-34.1117,106.1001
-106.1685,106.3929,-70.0,120.0,-32.8931,106.5786
-107.8656,106.3929,-70.0,120.0,-31.196,106.5786
-109.5317,106.4238,-70.0,120.0,-29.4989,106.5786
-110.5933,107.0592,-70.0,120.0,-28.3032,107.0799
-111.1352,108.2143,-70.0,120.0,-27.7224,108.1961
-111.4752,109.5714,-70.0,120.0,-27.2518,109.4226
-111.4106,111.2038,-70.0,120.0,-26.8429,110.7107
-111.6814,112.6301,-70.0,120.0,-26.4176,110.9
-111.8933,114.1153,-70.0,120.0,-25.867,112.0448
-112.6896,115.016,-70.0,120.0,-25.7749,113.6498
-120.0,120.0,-70.0,120.0,-20.0,120.0
